applied_load,span_length,material_strength,reinforcement_area,failure
218.5430534813131,7.585293712157961,27.405317153544786,615.2654281089744,1
477.8214378844623,6.288770930752963,41.67603789513433,583.3455021037848,1
379.3972738151323,4.476220930290622,54.91783343505633,220.51365264514854,1
319.3963178886665,8.51036015765559,49.28899545638245,472.9982621009251,1
120.20838819909643,7.477849380431034,52.26244591445799,504.15649502868564,1
120.1975341512912,3.3009355147591304,46.35133466842869,519.0582247175204,1
76.13762547568976,9.28741747595074,47.6910625807141,664.1378953818657,1
439.7792655987208,8.580297943385352,53.96782606261277,626.8820373815028,1
320.50175528444396,9.598399306335391,29.98672035436744,686.3240742347557,1
368.63266000822045,7.80575606710688,39.576998545725615,811.9066092337026,1
59.263022433111104,6.907321567486319,28.84837767278409,850.3885909728748,1
486.45943347289744,5.345944290324951,59.50672031986588,774.4984609811955,1
424.59918836018977,9.461827866832106,57.76237358746453,964.4189567639478,1
145.55259980522428,8.928511116003268,21.577072454740236,214.5860661410893,1
131.82123524319528,2.3617493608495153,48.22300690062754,356.6223885468369,1
132.53202943404523,2.210935795978016,57.009932696626635,206.0502999825137,1
186.90900933179196,5.011706935024397,27.22301380509334,717.9797713236824,1
286.140394234507,8.484426646254663,42.717809222105174,918.4244391599896,1
244.3752583889521,9.898209034519557,56.619531903521676,394.78583726103943,1
181.05311308911885,3.2033351288282255,21.357839143431953,941.6276358370453,1
325.33380262507075,6.753045722817081,47.8968106898736,248.2139122316487,1
112.77223729341883,5.047126853048172,31.89396029490203,947.5488214444115,1
181.46509184084817,9.759315182516826,56.975847815061215,481.29814979170754,1
214.86282948216126,8.73695138508567,58.842329806614714,281.1366627593732,1
255.23149289766616,8.706629637689103,57.770659564537354,588.6974073490605,1
403.3291826268561,5.749545278359762,38.96856866629855,405.42125417640636,1
139.85320197126188,5.318556018701321,54.481706039572536,427.89832156953827,1
281.4054972861252,4.18725657544565,53.78197594140281,445.8319719410292,1
316.5865559879191,2.451003973207417,32.76401892973023,842.4207182661307,1
70.90268572399897,8.917779010040427,53.1566189660271,631.3290213402036,1
323.39518335564725,8.503208073040621,21.480305388619705,449.04615932480294,1
126.73585565928119,9.997741386289045,43.85079513928212,688.2670266487347,1
79.27321684337578,9.973094696591243,29.20035349150812,772.9205393785548,1
476.99849176399994,6.44345364482102,24.822675431091152,418.099200586827,1
484.53441488355173,8.151899321444084,23.078128065168364,530.8392812202812,1
413.7788066524075,9.558125839059425,47.85155103512559,297.50887466955805,1
187.07619612801682,8.79717912541929,33.59499855072265,344.91947962774424,1
93.95245130287273,3.9787848139455813,48.99067086115046,744.8942831719862,1
357.9048619304706,5.604353082480748,22.614253631957695,345.15067815650156,1
248.06862218282058,3.03327532121196,32.61161351322441,620.1307069336481,1
104.91720568015047,9.632408218069779,41.57965169501349,767.2370093779462,1
272.8296095500716,6.84939707560704,51.628926593558546,285.5015384757951,1
65.47483450184828,3.8291424440277018,32.7501001172828,653.8497757031228,1
459.1941809354519,7.373605475246854,45.03565505748036,405.250226961091,1
166.4509917200076,6.945025923663167,55.43910992944748,970.3415001900638,1
348.1350279592919,4.865301744262724,44.63452752729218,586.8365173759398,1
190.26998424023492,2.908460737597032,29.31837899014535,844.7940398201265,1
284.0306095300149,7.372585564742397,20.97603126226152,640.1812337250094,1
296.01962570447586,6.162461607230346,54.803954956037195,234.73002628385532,1
133.18450498648718,8.178547133885115,20.850776434015486,706.5211004752178,1
486.31308249405134,6.161308008895947,54.98806690736798,961.1226737653257,1
398.80977051250153,8.817452002548322,41.157485361088476,681.2894561170649,1
472.7745237038851,6.415254710195884,57.56270794051585,855.3510875414322,1
452.67230769244196,6.48750377228309,51.951329430946615,907.3651706787263,1
319.0549904649883,9.013228821266761,59.9173644213335,382.463817559146,1
464.84340576040256,5.227862929699176,34.028472618068406,369.63587192658133,1
89.82162592336377,3.072121827605126,50.68753155724508,688.7847910807934,1
138.19228808861533,2.230261410506712,36.07723654436968,528.8227758453638,1
70.35228000974213,8.041098045388953,39.195024812156355,871.8890422933763,1
196.39864884346895,6.962476410827717,45.1002185287348,920.018498718409,1
224.9047803602669,7.6326381447937885,54.94708456745355,482.7371034421745,1
172.10706429825316,3.703713292071286,59.363338767971804,389.49644717958563,1
422.9318791183682,3.090971804694158,50.73093655458073,824.4204121950895,1
210.53899701211517,2.1163573253430554,36.710671286693355,419.8448284385089,1
176.42052935932134,4.804700470452776,36.854280091082806,858.0914548109428,1
294.21323742121183,6.719341494837065,49.50329206355566,538.9906029190103,1
113.41590123864319,5.1379523607978586,29.55108583073209,734.0399194331764,1
410.98864133931784,5.4997993761898325,24.418964525255788,276.42825106773455,1
83.54778965589688,9.233269555949988,34.18488630563106,699.0874597412584,1
494.0991214702328,4.786043736186403,31.48955966616327,561.4141429897833,1
397.51014618349586,6.111915913278486,31.8523248182396,669.2867705403793,1
139.4220566903776,8.269224101929144,29.344310041996398,334.41136619589076,1
52.48495270562108,5.172342258570161,21.683727585454477,789.4989959553457,1
416.95764280467534,6.976693601822988,20.714957389336554,890.2376620345829,1
368.0858047314277,8.89890966997396,59.50889558944126,373.39184007262054,1
378.0532256184443,9.596164989261137,37.110925349434496,276.5716444161294,1
397.0716560086756,3.1765878474323035,35.373065886387266,218.91086883706913,1
83.32009328034067,9.412701001291955,47.1858913077228,713.5772003546128,1
211.30957784492267,5.9369303446363055,28.730155514602565,685.6752288710246,1
102.14107678630837,4.065955106391667,57.99844735800902,637.357930171256,1
438.3965416440171,5.6730860499060904,51.453800576622086,385.55767689278036,1
330.48415707240105,9.840260602283816,23.57644009249038,512.7247967244118,1
198.90411118369212,5.940944751942957,36.70323103139714,675.5810681489384,1
78.60125762871064,4.630012882300066,55.164732302486584,597.4134870873355,1
189.94204477204798,7.067206834533806,57.78928089165641,990.2284161719099,1
196.33249491203617,3.9211649502255446,38.69606044999479,309.1518020453865,1
378.32278025212884,2.6069066248693114,44.53645556842831,756.115643238075,1
336.9008621098459,3.031037775285194,26.68135784368301,523.4550144834337,1
449.24573415934697,3.0243667116621795,59.646745045479065,542.5596919404918,1
262.4967163228772,3.215221548098355,29.266868055337735,774.0782125265409,1
103.81741067223577,3.110617381195281,57.709270965405025,753.9489210594957,1
370.9601542503477,7.126997958425717,45.985865959694735,993.0047949617507,1
392.35327187760385,3.4550406751931586,44.309471795154366,302.71543156330017,1
302.5747389062733,4.765338266590906,40.50754044066034,283.28771950733307,1
396.93523097955244,9.174307279248094,29.226792468710347,779.4710537029929,1
272.20801836397584,5.791693122102979,27.06112128022033,662.7095336051273,1
285.2297732218973,7.340461908168217,28.819448362807016,419.3285332478447,1
242.39345826134732,3.3785589696130387,27.45753048577018,263.5354951911893,1
61.43860703484283,3.538312150469366,51.18337894267013,268.5265996771444,1
98.551142146987,2.326948930131831,34.005010366669204,915.3526997312946,1
64.14313355903042,3.3514805045773164,22.313707062535855,353.49385977499435,1
336.3846850687012,4.228722712255669,58.764105205632454,458.6972496924166,1
191.460191484347,3.4160838742139745,55.35143539853703,381.3251217815904,1
278.85681102411627,2.709620270056445,57.11009132780852,483.9970446655498,1
458.40491326674186,2.9650869688048065,59.79631290585741,255.5390741968747,1
162.18150311699372,5.686230144261806,26.95580996877949,615.2478327266163,1
234.6723153660334,3.65066974724634,35.84968075610635,254.09005087377193,1
389.9980123443719,4.914158888384604,50.32953902816365,840.2852062578893,1
152.9591744712301,6.027338166838855,47.84082472215169,386.9696655283464,1
84.64095942295685,7.523158629034922,26.155836253594202,632.0095316836084,1
180.38815381119562,2.3144971187287915,52.63332499962471,904.0632700491666,1
122.54957926430198,8.395283191272341,28.977622873466427,720.7018952377554,1
468.36394355415786,7.023203115927262,28.952704592904922,626.3662292410683,1
413.65417080398765,2.6540722555909753,41.47897691573654,459.4670024923005,1
335.03169042969057,8.988628992854217,43.71759739366813,466.40153044655835,1
442.15726558447295,9.366979204254505,43.203448313512446,735.5895641585521,1
411.6524346046015,2.48862367883891,23.659473495910195,995.311488976934,1
133.95652649871613,4.21502118517763,55.09843450521522,729.4713518795029,1
451.65154932049,8.44961023834449,30.62400170354824,646.2267338960199,1
292.7040088620428,7.986077523069267,25.180596851312167,784.5204081913969,1
413.34806982382815,3.4761681548510186,55.54992319475909,572.1644898269745,1
453.24108496557193,3.6747945866936824,58.226059929190136,248.11387408062816,1
193.10156373733875,4.963776822331056,54.48510469061802,649.8374527023278,1
99.52336603745454,5.876183881528171,52.38064298899512,966.1002276043041,1
152.57082314387375,6.946038172242368,46.20967922556087,340.2423538861277,1
242.19850488181535,4.951309116558179,42.034294824365574,752.0039126565326,1
418.1066446651219,5.700277729065183,23.479470396456406,360.74695092724517,1
437.32876246535454,7.979767505070052,36.338128522827944,628.662147578465,1
53.128458739035814,2.293465623124783,34.90754068049256,277.3411597173757,1
279.8362861599046,4.019495554752166,30.39015135041305,560.2967490065481,1
237.83495141695056,7.7067966870764195,48.936804547543396,804.9306631161969,1
149.9485147118286,9.161654701497595,39.835029403150834,478.05721939118564,1
103.93941530015726,6.093419536925329,23.241848636305917,731.9293795897744,1
201.9268271316326,6.256907882122525,28.80732807799245,836.3599686317833,1
474.3093667606336,2.8573760907182084,47.33035054638384,941.7422555835622,1
195.44131940933985,5.579298934587637,23.04523437961201,387.7136654843628,1
283.45577978451473,6.260938131640185,54.04827656195075,519.4527326474465,1
366.35853150283003,3.9397640290778373,39.80586108055897,321.93281066433394,1
213.63332107068229,4.153945847595048,39.22346309306592,993.9868017267002,1
487.3019372244323,5.018273304836981,43.6963113863807,941.6007743394363,1
483.1012827239501,2.160569582221811,52.987238637005966,631.9657042244477,1
163.30203312141387,4.576633324665426,33.91236831608772,873.626635501137,1
273.7618276515734,3.691584055972357,47.12064610236254,616.7663818176338,1
185.39523941754635,4.619978817423317,42.62927855983165,698.8685504022078,1
178.17822246986043,2.9580970545540097,30.681130806776853,271.2995456928133,1
66.59912630953976,9.12421824591916,55.14519945420632,804.2163363974463,1
324.3039502909536,6.748739628432389,51.89704086427712,302.1707869081879,1
276.2055604529877,7.432818553155917,46.338073386337015,860.8541042020227,1
73.16543806249521,8.313369908858707,54.023269163769676,825.6224701363087,1
175.39090890647515,5.987537591432458,54.6917680383921,766.9957581943811,1
458.7196486849942,2.6953623046993895,48.334519068601395,228.9283044198097,1
157.8028508001376,6.296852334548382,53.48053313454688,442.50268475626285,1
115.20269244105039,6.694728944167033,47.898858466771344,410.4900559286743,1
270.2537421249034,7.96351579347464,47.205630870412016,488.1091259772153,1
493.5427043497703,5.453276369837435,44.74445512860737,270.11419741107085,1
158.92487218017519,3.02064242236451,50.10866558230565,949.5662584248503,1
352.4609963326453,4.270207246389796,26.344204211722946,643.041792569901,1
392.7288268979229,4.904658371189081,55.23483036795714,444.4194485264188,1
156.93689479657985,7.16733793065281,54.87374110980928,517.5852136594267,1
377.6973568753368,6.566226437351295,21.169891321382366,557.7620324038685,1
215.50240972366396,4.84877380718277,53.03267002259051,680.4754666884938,1
334.53762376711074,9.892121990343838,25.154794698937806,612.5435421571982,1
335.08836984240264,6.846198554855097,33.40475417036568,935.5135785715339,1
291.0986078336413,3.897814333887956,49.74033025166431,597.5707863246641,1
90.63039652448373,2.81425978096323,26.430395841932327,993.7264118586502,1
425.88612301515707,3.222873113474656,52.718680964762484,881.1399661960766,1
194.35102923728113,3.967661827076065,53.28536711830968,366.80841148586865,1
133.9333296799344,3.2854509860764454,40.29870935043345,944.476171715133,1
68.34881369964376,3.492536192410446,20.255434868673344,293.0931183083809,1
315.90182443470883,4.280761349550777,31.48152532699651,853.9597667929532,1
354.9039628290271,3.3869887623580386,44.67707673502969,504.49863478126406,1
57.46452301753527,9.174123397011401,59.24744712109694,902.3794563560556,1
280.44187623467644,2.6418699652931377,45.272541080666734,894.4453520859603,1
151.92309883907208,6.196091116562037,30.39214324256639,844.7403200940969,1
340.32775568425245,5.283174615917292,45.360228123984456,832.0243490456492,1
128.46489305224617,9.859028935268851,41.59941518863422,443.74331127843266,1
360.92198214610966,2.8963112173444188,51.19381580604575,264.7354264410018,1
224.03090583524184,5.182844792365933,24.279225553078337,522.3841430121292,1
471.52849493153053,9.75576346620295,50.44111610008112,338.8196119892069,1
111.88442486569696,8.924057007151841,41.65066314704441,755.9608711219694,1
203.47985797261632,8.536576567594238,58.51968015435978,476.87978123022845,1
101.06308455826507,4.063222616359519,33.674886641547445,980.4881606879319,1
466.1121282253533,3.3671006991205266,45.304875725357924,712.7776618762656,1
444.80270902144144,7.349145759395448,57.2811242204007,857.9844509074887,1
166.07373247182002,9.435007913020687,24.10038911962717,306.01973819347876,1
346.99282071538056,6.454103144111438,57.48913948945805,889.6115858180981,1
417.7499900905471,6.572901515759199,47.51542889203253,938.2057524107155,1
299.84036521975804,4.239832749282273,22.713482364206875,589.6495350551487,1
288.3427602602029,8.155943465535495,32.03854267787265,685.002350200782,1
158.83353090520325,3.496349988460187,48.32688354581126,811.8478407223963,1
91.89624551265464,4.589433891233949,22.69402405875087,339.87090180833,1
453.747091078997,5.403491508931334,43.28681840705093,602.0528611707539,1
455.18812572349873,6.06088302947564,33.83532227811827,518.9304222178505,1
334.8956557729706,3.939277859320642,44.83662071069908,317.09919372979925,1
202.5634059719153,2.9186945979136283,21.829681352500515,494.02753783322515,1
207.1443085756974,6.884960339533061,54.86147224609505,254.53784750839486,1
376.68005549160773,4.309044425922046,58.939558767095875,220.6495255595896,1
453.6996169786597,6.649905771380898,58.75511421142766,308.1330313238582,1
449.18889091930276,3.2349017221936185,49.98607326971699,970.4920892713391,1
400.9439956359307,5.84912081483854,25.20344960522528,639.6236287160136,1
338.9142407694295,6.260715460412687,50.3305278371609,972.657728922576,1
87.86298424777198,2.4145882945794153,20.98347665835206,545.9983026641056,1
122.73292134257619,4.692834225551365,20.88494206115989,449.45290646820763,1
454.34938483718565,3.075317415511794,32.94440876598165,604.9134902721953,1
322.89307684681546,2.506999763782142,39.54572761618663,551.609350906328,1
54.13867322748334,9.919681859119562,50.816296712311726,284.53174740939517,1
95.66219428971445,4.578830759797784,47.33181506426021,712.661051752165,1
348.5757960986251,8.478995566837078,37.83610825506993,372.8305460076797,1
52.277712730798406,4.037125238110111,30.945066651266636,695.6703639182637,1
122.3636231378744,7.452021777791434,59.884980006308446,720.1608739185227,1
296.93020521496373,8.081822879117492,37.04725208943891,321.6198825029185,1
361.35283896171194,6.765109924862754,38.05548097318702,249.07970168853453,1
343.3825667761702,5.772609508401267,26.544952847666767,824.6092688547518,1
150.9211892572519,5.294727313178148,51.79238194999718,567.8403390154562,1
370.4806496063911,4.790946132343962,47.74728903125954,246.53103640438064,1
156.76208937356003,9.436233153982606,28.830784511550416,995.8930537358137,1
196.4298641716705,8.644955262301833,23.295241824633706,246.22444879709332,1
385.9211323031109,9.7202152853321,47.21997208298852,756.0281830868425,1
342.3348045712466,2.994377787884358,46.18044857124541,986.9431402107309,1
432.1505347223801,7.846939801629154,30.930381079928374,391.3440833727405,1
345.9258015351545,9.506723654568303,58.03454249001641,313.79949494975693,1
305.7388715009622,3.449864529325281,26.04231567123601,297.1079515379431,1
92.15364552264161,2.53197013893422,37.29339204170408,442.62011805407644,1
215.4721113767451,7.928965194320472,57.74463680670395,280.83664880851734,1
169.34106545677645,6.595784905439295,36.78909267704489,753.7290733553056,1
159.79533952058762,8.734630214066176,45.54103790656342,249.83343850405015,1
487.85474963860054,3.118179013010316,35.90377591851177,607.5377025198318,1
226.89397610004218,8.362138494879122,30.968608093946802,997.3574830823815,1
451.420949829701,3.6130185603819562,59.359105918393126,851.1762156048151,1
334.0123816987683,3.309247542925636,36.37336025260172,692.1755505848087,1
407.66508659374176,3.3141263834479435,55.76396814716538,445.00289662928935,1
276.18669189733646,8.516597761851056,29.198184235643446,699.1166690333107,1
309.6067480818616,7.321577765569601,28.52418816100333,621.6331711293212,1
271.63296221848873,6.184523398152955,21.245363315380455,540.8667071122973,1
137.85934450912004,4.87064387298802,46.066673015035406,304.5683013921596,1
375.1034518676774,9.017604326504866,34.74105374895045,909.2833721923733,1
176.3475630983851,5.139560859381083,54.57432999358548,559.827719057058,1
60.942184894154224,8.532795515772616,38.928396267662286,355.69800945661206,1
340.46253315822554,5.513079268561747,58.72773711658887,494.2074807018317,1
129.699805733172,5.015555435399261,27.421020628124847,531.3038020231415,1
473.20636295881144,5.7014382853568515,54.744926718224434,862.0303164534994,1
479.2678596511643,4.411022993313137,51.06387411166967,786.8915044491216,1
461.68897559920185,7.980875041410009,50.83687378576208,815.4439149130718,1
216.57141511494999,6.021763120739833,53.79132912467551,208.82501154291776,1
56.95547743799034,3.8577015611745384,50.440959637719956,532.9231985438092,1
467.74335316447645,9.196596586196549,45.048812865256615,585.0753213082589,1
242.68286674279145,5.071129770985691,25.249795107295505,215.35382145844534,1
484.9946685696513,6.348422888911909,21.301047179650077,407.8505669960274,1
483.6289896901638,9.251776887716375,56.83391391262747,808.231858497708,1
