applied_load,span_length,material_strength,reinforcement_area,failure
433.854254960312,6.993903967311937,44.66601258082952,309.6877645831992,1
182.50200143131357,2.9351843256669126,51.86149163904705,628.2481051620733,1
223.29397787086637,9.5186569889078,39.260894060502004,372.16149761379,1
433.0115021825856,7.021664424571343,24.69232755849578,209.69661971511462,1
192.61490232032494,4.679244917256689,25.007431688102017,392.9611660796332,1
126.27173600874161,3.114176581307098,47.422611489158854,980.699003928043,1
300.56056810625756,8.352201514162367,37.21223579597851,841.2296895063917,1
471.2696483723514,6.960582047428108,28.02098906801347,967.6613154568267,1
363.21340850373787,6.267688735810572,39.66378186965748,590.28323514109,1
306.52752654021424,9.151140664407661,22.568357483005364,287.7889589420028,1
93.72942219684583,8.308777689796246,43.27885607657595,638.3675911789544,1
326.75325201462636,3.2133990378620094,30.75973617740391,563.5018676479688,1
495.5242325469185,4.493776542364386,51.90236402548753,875.4856661916928,1
113.03780685643582,3.987913118515726,32.41447835694295,278.46606462739567,1
283.24834356368154,7.951570340581416,38.20880596327205,590.5929096174225,1
444.81788236757995,2.268259477886235,20.464821596324025,320.0389317551874,1
383.345877989392,6.559117478970532,22.897875511782356,459.740741512048,1
363.6570834478706,8.099669485925524,35.69974225626739,789.8856619102397,1
366.11783779419915,9.014125094093995,39.19755338868494,580.8145034950132,1
211.77101804888983,4.73665398972726,44.00082192477215,500.71062811661545,1
182.116329919022,8.570058437376103,31.66650314837213,515.5810228560283,1
414.2125199653311,2.885053895641658,47.7992754450617,567.5574147247893,1
414.55102760563136,8.771618333876145,54.40489588756818,828.0132350696455,1
440.18254336104667,3.0199092986558593,51.194039555733994,913.6677511521875,1
460.9582486504121,5.178298324482938,21.584753013934286,964.2677492031427,1
280.10407948742204,8.378362926236429,39.220277890313156,829.522709004236,1
275.68233260923984,3.1993394187901902,24.197207136726995,452.3255165984102,1
409.23283053504883,3.834011161861132,29.681800634501098,750.5077648692337,1
342.4837688499943,7.77802054714453,59.46650373068586,550.0824992443136,1
365.8850947659665,7.760292292368595,25.69982171606053,403.7364976368409,1
408.10670124624545,7.129181063082378,39.95552613805424,872.697263540738,1
450.50240381790485,7.5515875557368,44.72622937272476,230.74107916986,1
202.09782058319112,6.341795546780769,48.098598821764156,921.4095937083388,1
219.01232868797482,4.014392471255622,42.385947339476566,569.1819716997873,1
92.29187292839106,4.7655679480313555,20.390833896767347,709.7611814466243,1
310.2260634482783,3.4527817344114053,33.058452329759675,727.4831377646261,1
66.17402320853394,9.267604490669026,40.70846573538846,916.0941925652292,1
259.5191081596071,6.667134358128964,23.514659965793335,709.3357457337659,1
294.1900856184095,5.206811334109119,34.02507724836723,691.1468678080494,1
178.94356345772798,5.6960464291530615,21.32812435165466,253.32163244855195,1
315.87496725605484,9.578266716894522,23.143139886200828,614.7264175561633,1
63.72511247257224,3.2268112249286416,35.87693104806384,320.1352006536333,1
66.80668493714649,6.689838656134378,25.308630161722412,789.9470149771885,1
420.17025229684623,6.047109431075728,42.70163393046232,609.7775366501396,1
212.0857886350683,6.891633883477183,47.578598765490625,744.1822233666826,1
107.17723069334815,2.144881470566724,52.02346796436331,233.33832048190743,1
285.00946702466194,8.976991271553212,28.006009769792403,267.8336128366426,1
396.49709889437486,9.4569462598689,26.699303290362792,773.0587104501458,1
147.11946237357944,6.5210654687136715,24.18271361337601,257.66746879893867,1
330.3007141185501,7.573206591015138,45.457209981745464,257.0053822122069,1
88.4063592471956,9.379995049418365,48.25902905947605,209.68678018790996,1
73.25677452587347,7.657909074507189,21.26344579302568,965.2011186395841,1
289.1095842056666,3.2203123433140908,57.448489849747595,790.0066875672055,1
293.2858047245479,6.610306881334505,22.078851346058897,482.60112680165133,1
336.84345567419297,6.853720371062847,41.65185341204282,437.2284650301242,1
376.7411001751977,5.393045370419088,48.36242077803666,479.7625837966796,1
489.1334357581406,7.891553884997783,54.83876494984342,819.7228249449455,1
282.3351567355379,9.474936118152119,48.56347728529711,729.0964888563315,1
195.3304128235607,9.40454810325421,52.069123322791675,348.1564542939743,1
407.83378764591663,5.606714971233057,33.57800770171224,339.2874682672675,1
171.87451306793338,2.905904366726042,52.59300454986049,278.71651977071787,1
247.53713931753626,9.878729591698676,23.204593855387007,728.2421757610705,1
85.30537160401968,8.711184691567473,55.792666242421106,811.4981297773887,1
61.40783453695588,2.9973014496261348,41.90369504614945,412.0371426600032,1
483.1917866050663,9.366735060938979,52.69191079849975,216.75596882473025,1
426.1910542304926,8.959170896497026,38.092731380732005,265.7373339811419,1
363.18839274216407,6.150704457008577,45.743107807860994,974.2880278760243,1
234.02882498642145,6.730203485959434,41.05610643744453,436.3558219819362,1
127.9824440318806,5.192021630961042,49.263580870213275,815.3785182705069,1
120.39666920198871,2.4380931105762507,23.265199281223584,699.730855083411,1
162.60930417406792,4.681577933167207,22.414083359622552,505.5517117223167,1
297.1519991177542,8.422827588784092,29.884129360405858,364.5498097564441,1
371.56816521502805,2.037056184036823,26.381787204527534,297.10913452752516,1
347.08881952297907,4.6679933735291534,54.87134266368807,692.0103744310933,1
175.97025362567427,5.1853495487275465,28.76855949432177,819.7070245102304,1
479.68937629843737,6.299164823503383,59.03461023276525,715.1234028329045,1
382.05361251309586,9.358844931302084,33.47583167084427,624.2417065993267,1
299.4593236301303,4.77076795492769,27.284716627547972,233.560978745309,1
325.2743358054585,4.7756256151698215,51.58794028569916,974.791022075507,1
238.82002809250545,7.900009984877987,46.34831102003504,838.9713533236596,1
161.47894527552086,5.617743527118457,39.92782865812556,434.25762936077183,1
210.18770539306772,3.7968385835198557,42.214542037505254,983.9762634870805,1
391.0307497089661,5.619516129061547,48.768071130890554,681.5052717090578,1
56.47706988339014,3.126856163038399,29.13818965325195,665.9381265657971,1
102.23268822811231,3.4110958920497865,59.853356642269674,798.4585435436256,1
70.70118890978874,5.986942181915838,58.991726485871325,849.4158304721101,1
68.32796104353656,5.351403596036383,46.01302745387748,725.1828858652021,1
434.95726280495325,9.3187672085448,27.981698037165806,302.47659709296,1
366.64603672101066,4.899151192933065,47.209129697251655,470.6140047955987,1
263.37822308929634,6.644706802224348,22.887936359167036,942.4669122608398,1
94.02537229295066,7.058114303356243,21.226100088232243,379.6924894750815,1
271.2271438025746,2.104755652706669,30.30731554044855,497.73361907001066,1
263.0622968512546,7.308298976133685,38.504918269572656,545.6615063553568,1
127.94084145950683,3.4242877349580114,54.73090021633522,551.5239917555617,1
245.23324215708786,9.68856253975564,49.08676279065232,690.3516659956204,1
229.32713047881805,3.1893018220249036,49.70826084799924,954.460670195766,1
327.1325441234974,5.31699298981619,37.01973337792302,392.55416946600394,1
335.7921428904397,2.682797344629151,33.83739970187852,297.20110104073444,1
70.38680439742004,9.974994014767578,34.84155051938411,357.97639188794983,1
218.57567658191203,6.017560082649941,59.505982549442315,909.5399201674156,1
331.63696207140634,6.76308013856035,21.6043676564993,716.6486501241648,1
276.41131636103944,2.53661181910742,54.681259844897944,428.72543139132813,1
435.42042853474504,7.999683763193422,43.14701634289574,852.7575511748938,1
346.41213422852525,3.679244744764686,37.54461676758362,889.0959970907488,1
123.32049218664336,9.18443431552571,49.01030641660546,877.2114709522224,1
81.75593633019344,3.6411171238560573,39.466757656988115,935.1412269116436,1
339.088675192842,3.5255017653093326,54.93692952326642,401.79281613868926,1
61.930089743729816,2.292397342784759,56.02807456045034,804.0335429970227,1
313.5990115730585,5.776535560879994,36.86883707493821,568.431597819312,1
473.1036086412309,6.518729066100931,31.073111889402064,873.5988423120492,1
308.96338004414554,2.525669115426819,43.69401314373449,782.7925417292905,1
224.67646679293486,8.204220933560084,56.49453382466764,821.1579571997797,1
339.47969829905895,5.626310677984221,28.42648756022666,724.9294701448572,1
256.21380072118245,6.19512215462064,44.91866334253931,341.94301557576546,1
295.5275551921707,5.526101975505825,45.26240880370082,636.0215351175507,1
473.65916394943633,5.206104487002608,49.32452089661124,987.7357916196065,1
223.74618701034842,6.477122650465743,25.262707405090392,949.9104531976951,1
482.5357537207614,3.2419219674457,48.63299858728354,234.53898863760935,1
457.4077888802287,3.455425043962169,56.36130082662564,331.8518525835497,1
138.1060106551834,8.894284968108138,27.18732435480968,305.38301876364955,1
81.21258539382445,9.568923697069062,29.501732996955106,780.7839279882364,1
95.350100619842,4.986474530238024,58.855803761665584,854.2282638855561,1
58.19982154319737,4.16595738514843,27.23907810837959,370.80909304853753,1
92.49933234016777,7.151996345912126,54.17540373478317,604.6821543614632,1
357.35304803736057,5.269873368784771,39.69111425792139,872.56242240896,1
82.03489180710304,2.203090845282759,29.889242976127083,786.2412358130005,1
193.5390336321926,3.249220778929523,54.829996050900455,633.7897643934787,1
430.19388993625455,7.72777783077918,37.81221020010662,672.2781523670183,1
60.472371081121636,7.271391535281211,40.59269415718761,606.688437533024,1
416.5108171650211,2.216767940027868,34.36933477599062,438.03876105505645,1
176.83464864802997,3.7757772954635955,43.7180340573971,652.0175942872129,1
103.17417242974531,3.848598372704571,26.54095490340091,751.1082416400725,1
363.5317244138678,7.375141948789827,35.64326146607043,898.6583326886462,1
333.0242810509478,2.1576843020349132,58.7764928934115,709.0330831833985,1
444.86240608717384,2.8328686558765908,30.3253373080451,808.8972296345264,1
380.7819697117486,8.399328682985516,46.269466581651685,328.0573079636584,1
411.5664186731819,3.428357296434669,33.00760256898779,569.2459795358319,1
176.9155576570879,7.221968862814998,50.93892502746402,207.46529586167463,1
129.84779470087528,3.905462248373812,25.23494642873399,397.34309161729846,1
387.7766382383862,2.7955311420747613,58.79284180314179,781.1693720904038,1
413.0756326702688,3.9453775279956327,38.151581655345566,993.4479610794907,1
495.727313900303,7.778135454845273,29.44201853385856,279.34247966977273,1
235.6779546101419,8.845571744850286,22.939869893200505,521.1954526890306,1
217.40813860675243,8.641758916535933,26.79031620350163,840.0567749593276,1
399.3858323338986,5.177468236947639,40.79095794224071,363.2285077031191,1
203.36159311385802,7.344681092565169,33.48012705725145,644.067959441829,1
468.84079652160415,3.6398743633265678,53.15533463530438,786.4570368237398,1
436.2857383293553,4.345181842088106,37.235500946472236,692.7883602081432,1
243.04731231875826,9.170686548168959,29.948570903505196,350.4197876923329,1
387.8919805061738,2.1040153880858883,44.68579946416121,484.30765494859156,1
389.5442933381071,2.6840682468357446,48.27108867541783,827.0334275883177,1
96.40574097616968,3.6630900411682186,26.681676316037994,643.3812113056133,1
456.148808005805,2.2122576309905577,26.704768651532707,204.18369083433018,1
277.3635676015357,3.4514834807183785,21.466857077341718,808.7926080224751,1
421.90585974848375,6.664332487757537,49.45608060262562,228.24908395219126,1
194.0223204637753,5.371396404739984,46.552181104872204,796.5870261849857,1
452.9854528232902,9.141373688615799,38.98523502999255,361.9844481321899,1
225.1407554303734,8.539548493907528,53.76681795876789,966.4587840955041,1
54.87694316613426,4.734538813583008,52.22680611800213,494.3526010416676,1
457.42188938866866,4.07538746745034,43.414174575870085,461.5452930704633,1
91.0790045537601,5.037539265338135,54.73085122053035,319.11044026595573,1
193.69113691568668,6.722359540118462,28.23364840147073,444.4833723921719,1
477.5278851728622,4.14450912658301,24.476784775909117,901.3206094625605,1
477.77321612190025,6.993191262793072,30.789984460679584,997.0674701017979,1
308.04704965547876,5.275293217529923,22.283474243572595,494.64762440547867,1
334.32674547640966,6.416377446815842,41.24678112004128,558.888504763634,1
251.8004848902439,5.4890122330825335,57.464227691798456,777.6567505621896,1
181.94484726412904,4.355726076335341,21.573741626740386,908.9566243720597,1
197.89904541646217,9.587626455697254,24.884396560401072,674.4354673494273,1
352.63330523466726,8.108846353278086,38.08796113133741,513.2205585422635,1
388.568538246956,3.1209054061316204,57.3550007011162,530.0974726788991,1
406.21056967663185,8.947743807183302,32.64624419907002,756.4945171974455,1
405.32816425754925,5.899449585996109,40.289392347535696,202.57461088342293,1
91.04274637191067,9.156417815152732,21.662914362015684,695.6714699678726,1
272.48913711616166,8.398842047578523,25.933728038483554,484.3944083530859,1
75.90144200748992,5.401708035753868,59.46520491835388,835.3578650216674,1
297.287997045681,2.179754466560939,58.60474785744182,274.3925118585057,1
248.68872561801965,4.149418875079569,20.197599237376384,670.5618135587124,1
449.4668822412349,6.333073717286935,58.07247141692956,584.778311908899,1
207.91175564843542,7.067825758609178,45.56479751262002,713.860420724182,1
102.68015739242264,4.063101483465618,54.716731780800885,251.88287558637467,1
114.34625692377614,3.114848592582593,38.18959422535436,663.987029942505,1
392.6797842728625,8.679441894394394,40.62384114317001,649.1876703676189,1
328.1981284923175,9.875217445628417,39.55386321027681,648.5280755329368,1
95.50520425525562,6.205521458421487,46.67457030184417,682.7901332771638,1
87.84806275174884,3.373434286786428,25.586050190252514,741.1743497810897,1
365.436109156604,4.178458612154952,21.198943594907117,843.9911997446158,1
82.74335286388708,2.147125412379734,32.31719766364763,415.85657610257147,1
419.8370266806603,9.314390452483991,48.18723050946587,860.0395281440497,1
367.8090022204233,2.942008663121129,28.074138084917934,598.6045458107628,1
86.6069512888549,6.6121318041140285,46.93729733299669,261.64662330746495,1
88.17697133833636,4.192441765497648,58.79648184429082,246.84074339518335,1
493.9878103255289,6.433424020126347,23.756028631576736,467.39065495684866,1
218.42185809025415,7.211363106814914,46.90408472900505,827.9175816891741,1
216.7889661801009,8.637934429657612,37.750008772182845,766.1447477927326,1
415.75980526587614,3.6513701740848257,54.72569017510021,830.8919717379251,1
476.2618598227364,2.087966629267844,27.085991577895435,613.8152451532875,1
493.7004787202919,3.095085040550458,47.70503808904658,552.1591983643925,1
389.0201833665237,9.20014913478484,53.52461158592441,317.96202136502717,1
219.3168134889121,8.991120620500123,57.78456877896093,462.55420288744926,1
87.57532251440094,6.779304817362466,47.329921131585834,547.2154929391002,1
399.7161121673466,6.804134883469227,39.8869905603371,270.8803437436938,1
301.2819123811123,7.320293396370044,44.713889608048554,376.489562168969,1
240.89990416113932,3.4029702289875967,54.756199379148725,678.5802352509911,1
457.8594732926312,9.315295567399678,42.82438986555319,788.5304913913519,1
100.03886703776811,5.350164199136585,21.215482387873475,998.6780091143597,1
271.6812969308866,5.06510822599598,57.23794782027911,946.4906650748461,1
55.10914014533858,6.1513416422627,47.58107004126245,714.0521596281533,1
260.8972888973568,2.3757277342004404,47.06053543108986,536.9984426352576,1
75.3364740568268,3.3302669500486353,28.627006095908687,708.9418917665862,1
103.46806232063236,7.9042689314109635,46.355418809306286,828.5212944641855,1
102.8868110496972,2.6623893434010117,35.754576226166336,294.6689527387099,1
342.1446359522286,6.825216875731106,46.04931908165968,527.9239117570306,1
385.7201956694405,3.9627928774505676,24.26372121231963,871.8418285084938,1
312.5159442937218,5.114364912335812,46.313812184121446,507.0663615464352,1
482.97764681354386,4.309549894165599,59.97654903082666,657.4978169817492,1
218.69176078566682,4.845381731719593,21.92848155442224,670.2154886897586,1
178.57043882683732,7.752367241473964,59.08696736885269,347.5810025069115,1
440.8696076852571,4.3769737249854,36.27631842891482,489.7883533218307,1
150.6181273337537,6.5312371223751775,54.83013801349037,467.60903099354573,1
483.4501427482751,5.808403217592797,51.29541936233094,220.95736682565183,1
55.46951361041735,7.309369322901185,42.68065043946671,219.3534111130842,1
486.44547201843756,9.494637914598064,49.537968370053065,865.3576349406188,1
69.42196037775925,7.860576777682002,55.14062245205392,418.4566479782499,1
451.014401164132,3.719523028726054,36.165612866041315,614.4630129910523,1
287.4654990888349,2.2494650804902774,33.081326462529546,438.9804588710184,1
496.83415825368513,4.098112354398601,46.70373542254339,952.5433960922724,1
83.20845413092948,6.760623445602039,52.31383767765034,407.43740709261897,1
299.2344279805943,2.411406507874003,50.49140539106463,543.7254501911481,1
486.18614102859453,5.970929977609891,51.912545954345376,898.1842003876815,1
285.39402987656695,6.774742791335114,37.42333259251732,873.5468534334469,1
333.22938716086816,4.673951126535687,52.71336864700086,348.88113427702183,1
363.08691004307775,8.167297629966576,24.80836221482434,842.1146478365683,1
254.54347914549794,2.8527860250701744,41.77956391843398,566.5495093903141,1
332.40113603782856,2.60110225388647,20.230346419924864,586.3750976682842,1
312.9414403653951,7.825510049628827,32.98343319601081,306.783977932755,1
455.52110472094506,5.963930529649588,34.65846139485592,264.4812110056997,1
70.45087115365604,7.507219171421888,35.846907664370214,782.3514455790122,1
176.43343531650365,5.47861870882997,47.81868826759449,597.1689218842398,1
477.6851678344514,3.9712162659128545,35.54232405081383,549.4805620921436,1
450.61870275091235,8.552818541393599,37.94774490490123,783.6065829219174,1
255.0455387535708,8.395327031751833,29.5017652349731,812.4103191928878,1
329.05966901069155,7.557571766835414,34.9300716651736,327.12653413548287,1
174.8215323415097,4.177161097839702,29.090785090526058,688.1801195821131,1
134.65452187569258,6.721845334952697,22.927836950737746,308.28326582214845,1
258.664282222992,4.887791175520214,44.13794373525512,801.1000688232366,1
209.00850261172377,2.732656586613073,46.728511942200655,725.5641250137116,1
312.64525033289243,9.338508603697942,44.779613840384584,965.2916968667664,1
84.98058663424317,3.0945490473516912,38.5397617520229,255.16641308513695,1
488.4776634497749,9.60189883056642,35.19143120716919,245.64377692100345,1
493.7948350158213,5.568046183663646,54.53334598287301,425.7496597545601,1
